Date,QQQ_Close,QQQ_Volume,^DJI_Close,^DJT_Close
2016-03-07,97.80455017089844,25861200,17073.94921875,7686.02001953125
2016-03-08,96.99434661865234,28898500,16964.099609375,7478.3701171875
2016-03-09,97.61832427978516,31047400,17000.359375,7528.43994140625
2016-03-10,97.46929168701172,44236100,16995.130859375,7518.08984375
2016-03-11,99.17355346679688,31454000,17213.310546875,7693.08984375
2016-03-14,99.3412094116211,25374900,17229.130859375,7690.41015625
2016-03-15,99.303955078125,26524600,17251.529296875,7646.97998046875
2016-03-16,100.18865203857422,31693100,17325.759765625,7729.330078125
2016-03-17,100.13279724121094,29623700,17481.490234375,7959.9501953125
2016-03-18,100.28973388671875,37682300,17602.30078125,8075.68994140625
2016-03-21,100.68203735351562,17288600,17623.869140625,8075.3798828125
2016-03-22,100.99028778076172,18840300,17582.5703125,8011.669921875
2016-03-23,100.15895080566406,20912900,17502.58984375,7956.77978515625
2016-03-24,100.18696594238281,19017300,17515.73046875,7926.02001953125
2016-03-28,100.04688262939453,13892300,17535.390625,7858.7099609375
2016-03-29,101.65345764160156,29963900,17633.109375,7951.60986328125
2016-03-30,102.14851379394531,23807200,17716.66015625,7965.18994140625
2016-03-31,101.99906921386719,21447200,17685.08984375,7944.10986328125
2016-04-01,103.08255767822266,26389000,17792.75,7887.77001953125
2016-04-04,102.69024658203125,17163000,17737.0,7816.990234375
2016-04-05,101.70012664794922,20107900,17603.3203125,7772.4599609375
2016-04-06,103.37212371826172,25056000,17716.05078125,7753.8798828125
2016-04-07,101.88697052001953,28567200,17541.9609375,7652.830078125
2016-04-08,101.81224060058594,22898000,17576.9609375,7736.27978515625
2016-04-11,101.43861389160156,25772100,17556.41015625,7699.490234375
2016-04-12,102.28861999511719,28564100,17721.25,7758.68994140625
2016-04-13,103.59628295898438,25356700,17908.279296875,7960.740234375
2016-04-14,103.60564422607422,17199700,17926.4296875,7980.77978515625
2016-04-15,103.34408569335938,21353300,17897.4609375,7978.22998046875
2016-04-18,103.89519500732422,17126100,18004.16015625,8002.64990234375
2016-04-19,103.2600326538086,42481400,18053.599609375,8106.14013671875
2016-04-20,103.34408569335938,18078300,18096.26953125,8109.18994140625
2016-04-21,103.35342407226562,20216000,17982.51953125,8010.93994140625
2016-04-22,101.7935562133789,39074000,18003.75,8085.97998046875
2016-04-25,101.7935562133789,14351900,17977.240234375,7990.35009765625
2016-04-26,101.29850006103516,19118300,17990.3203125,8081.47021484375
2016-04-27,100.48584747314453,33059800,18041.55078125,8091.33984375
2016-04-28,99.27159881591797,29818200,17830.759765625,7966.0400390625
2016-04-29,98.74850463867188,67502800,17773.640625,7871.6298828125
2016-05-02,99.68257141113281,24813800,17891.16015625,7923.9501953125
2016-05-03,98.75788116455078,38569400,17750.91015625,7828.31982421875
2016-05-04,98.12272644042969,27474500,17651.259765625,7756.14013671875
2016-05-05,98.09467315673828,20788100,17660.7109375,7667.47998046875
2016-05-06,98.61776733398438,30758500,17740.630859375,7738.9599609375
2016-05-09,98.89797973632812,19289600,17705.91015625,7738.52978515625
2016-05-10,100.2523422241211,21178900,17928.349609375,7831.97021484375
2016-05-11,99.34632873535156,20966300,17711.119140625,7710.4501953125
2016-05-12,98.90728759765625,29196300,17720.5,7600.2001953125
2016-05-13,98.54301452636719,21059300,17535.3203125,7507.31005859375
2016-05-16,99.77599334716797,18311900,17710.7109375,7562.60986328125
2016-05-17,98.52437591552734,29932700,17529.98046875,7607.6298828125
2016-05-18,98.8792953491211,27524400,17526.619140625,7630.35009765625
2016-05-19,98.36557006835938,27334600,17435.400390625,7585.8798828125
2016-05-20,99.44908142089844,29549600,17500.939453125,7671.89013671875
2016-05-23,99.31829071044922,15729800,17492.9296875,7638.08984375
2016-05-24,101.30783081054688,29931300,17706.05078125,7681.14990234375
2016-05-25,102.03641510009766,37951700,17851.509765625,7743.7099609375
2016-05-26,102.3353042602539,21885900,17828.2890625,7722.68994140625
2016-05-27,102.86770629882812,19870000,17873.220703125,7772.27978515625
2016-05-31,103.06387329101562,24366100,17787.19921875,7798.35009765625
2016-06-01,103.07319641113281,19571500,17789.669921875,7773.25
2016-06-02,103.28804779052734,15696600,17838.560546875,7763.080078125
2016-06-03,102.80232238769531,20269900,17807.060546875,7730.1298828125
2016-06-06,103.17597198486328,12502400,17920.330078125,7772.39990234375
2016-06-07,102.91442108154297,12184300,17938.279296875,7855.1201171875
2016-06-08,103.09188842773438,14568700,18005.05078125,7900.68017578125
2016-06-09,102.92375183105469,17571600,17985.189453125,7882.22998046875
2016-06-10,101.75618743896484,32965000,17865.33984375,7764.85009765625
2016-06-13,100.90619659423828,25154700,17732.48046875,7676.10009765625
2016-06-14,100.90619659423828,24588500,17674.8203125,7564.81005859375
2016-06-15,100.61664581298828,24605700,17640.169921875,7569.06982421875
2016-06-16,100.91552734375,32079900,17733.099609375,7546.10986328125
2016-06-17,99.73267364501953,29208800,17675.16015625,7589.83984375
2016-06-20,100.36017608642578,20562800,17804.869140625,7672.6201171875
2016-06-21,100.6785888671875,22804100,17829.73046875,7649.2900390625
2016-06-22,100.43510437011719,22724200,17780.830078125,7600.2001953125
2016-06-23,101.86802673339844,18714200,18011.0703125,7671.52978515625
2016-06-24,97.67227172851562,68012700,17400.75,7320.5498046875
2016-06-27,95.733642578125,48222600,17140.240234375,7093.39990234375
2016-06-28,97.83150482177734,28260600,17409.720703125,7252.6298828125
2016-06-29,99.5640869140625,31356700,17694.6796875,7412.9501953125
2016-06-30,100.71605682373047,36300800,17929.990234375,7485.1298828125
2016-07-01,101.22179412841797,19902800,17949.369140625,7557.6201171875
2016-07-05,100.60367584228516,21167900,17840.619140625,7462.0498046875
2016-07-06,101.42781066894531,24579300,17918.619140625,7458.02978515625
2016-07-07,101.72753143310547,19161700,17895.880859375,7492.56005859375
2016-07-08,103.30094909667969,29457900,18146.740234375,7683.27978515625
2016-07-11,103.89095306396484,20218500,18226.9296875,7711.91015625
2016-07-12,104.41542053222656,21906100,18347.669921875,7879.06005859375
2016-07-13,104.16254425048828,21107800,18372.119140625,7930.7099609375
2016-07-14,104.87432098388672,20871000,18506.41015625,8015.93017578125
2016-07-15,104.70575714111328,17999300,18516.55078125,7985.169921875
2016-07-18,105.3988037109375,20713900,18533.05078125,7972.85986328125
2016-07-19,105.0147933959961,18936700,18559.009765625,7961.47021484375
2016-07-20,106.24169158935547,24997900,18595.029296875,7962.330078125
2016-07-21,105.9981460571289,18885400,18517.23046875,7858.58984375
2016-07-22,106.43836212158203,20003400,18570.849609375,7965.97998046875
2016-07-25,106.4477310180664,12968100,18493.060546875,7892.9501953125
2016-07-26,106.5694580078125,21223800,18473.75,7980.2998046875
2016-07-27,107.30934143066406,27646100,18472.169921875,7861.4501953125
2016-07-28,107.68392944335938,16939700,18456.349609375,7864.1298828125
2016-07-29,107.91809844970703,22385300,18432.240234375,7846.41015625
2016-08-01,108.48938751220703,13990100,18404.509765625,7815.64990234375
2016-08-02,107.66521453857422,21278400,18313.76953125,7648.43994140625
2016-08-03,108.0210952758789,15011300,18355.0,7711.35986328125
2016-08-04,108.3302001953125,12835300,18352.05078125,7720.009765625
2016-08-05,109.3697280883789,23196600,18543.529296875,7866.56982421875
2016-08-08,109.24797058105469,12358200,18529.2890625,7869.31005859375
2016-08-09,109.50083923339844,13276500,18533.05078125,7836.77978515625
2016-08-10,109.21990203857422,14688400,18495.66015625,7802.919921875
2016-08-11,109.68815612792969,12969800,18613.51953125,7846.64990234375
2016-08-12,109.7630844116211,19379000,18576.470703125,7807.18017578125
2016-08-15,110.23133850097656,11777800,18636.05078125,7852.56005859375
2016-08-16,109.62262725830078,14161400,18552.01953125,7850.7900390625
2016-08-17,109.81929016113281,15980300,18573.939453125,7882.47021484375
2016-08-18,109.84737396240234,10036300,18597.69921875,7922.06005859375
2016-08-19,109.81929016113281,18743000,18552.5703125,7930.35009765625
2016-08-22,109.90354919433594,14500600,18529.419921875,7894.77001953125
2016-08-23,110.10023498535156,11997900,18547.30078125,7923.39990234375
2016-08-24,109.38848114013672,17728700,18481.48046875,7918.64990234375
2016-08-25,109.21053314208984,24266300,18448.41015625,7868.02978515625
2016-08-26,109.3697280883789,23896000,18395.400390625,7824.5400390625
2016-08-29,109.51959228515625,11184900,18502.990234375,7860.2998046875
2016-08-30,109.16368865966797,19843300,18454.30078125,7910.1201171875
2016-08-31,109.05133056640625,16169800,18400.880859375,7878.68994140625
2016-09-01,109.332275390625,20944700,18419.30078125,7917.56005859375
2016-09-02,109.68815612792969,18088200,18491.9609375,7946.7900390625
2016-09-06,110.3718490600586,18525200,18538.119140625,7952.39990234375
2016-09-07,110.43738555908203,17546900,18526.140625,8057.60009765625
2016-09-08,109.79118347167969,20125300,18479.91015625,8076.60009765625
2016-09-09,107.02836608886719,50813300,18085.44921875,7822.58984375
2016-09-12,108.94828796386719,39646000,18325.0703125,7925.89990234375
2016-09-13,107.97428894042969,45863900,18066.75,7771.91015625
2016-09-14,108.48938751220703,28221800,18034.76953125,7755.39990234375
2016-09-15,110.1751937866211,38521400,18212.48046875,7800.35986328125
2016-09-16,110.12259674072266,27596500,18123.80078125,7770.330078125
2016-09-19,109.64376068115234,16222900,18120.169921875,7792.3798828125
2016-09-20,109.85030364990234,18078600,18129.9609375,7793.22998046875
2016-09-21,110.9300308227539,31546800,18293.69921875,7931.31982421875
2016-09-22,111.8125991821289,22614400,18392.4609375,7963.1201171875
2016-09-23,111.09903717041016,22213400,18261.44921875,7936.990234375
2016-09-26,110.16952514648438,16403900,18094.830078125,7914.68994140625
2016-09-27,111.25862884521484,20238400,18228.30078125,7981.08984375
2016-09-28,111.4464111328125,14794300,18339.240234375,8004.93994140625
2016-09-29,110.63897705078125,27207500,18143.44921875,7984.85986328125
2016-09-30,111.4652099609375,25543200,18308.150390625,8078.7900390625
2016-10-03,111.30559539794922,19216400,18253.849609375,8099.3798828125
2016-10-04,111.13661193847656,21239700,18168.44921875,8074.89013671875
2016-10-05,111.53092956542969,14481300,18281.029296875,8128.009765625
2016-10-06,111.47457885742188,11987100,18268.5,8128.18994140625
2016-10-07,111.23048400878906,19984200,18240.490234375,8056.85986328125
2016-10-10,111.93466186523438,19687300,18329.0390625,8137.08984375
2016-10-11,110.33853912353516,27774400,18128.66015625,8086.58984375
2016-10-12,110.24463653564453,14267800,18144.19921875,8054.97998046875
2016-10-13,109.85030364990234,22821000,18098.939453125,8055.33984375
2016-10-14,109.98175048828125,21313300,18138.380859375,8039.2900390625
2016-10-17,109.68128204345703,14182700,18086.400390625,8009.52978515625
2016-10-18,110.65777587890625,19276700,18161.939453125,8008.56005859375
2016-10-19,110.64836883544922,13702900,18202.619140625,8064.72021484375
2016-10-20,110.51691436767578,18132200,18162.349609375,8036.33984375
2016-10-21,110.9300308227539,15707800,18145.7109375,8026.64990234375
2016-10-24,112.26329040527344,19143000,18223.029296875,8056.43994140625
2016-10-25,111.90645599365234,20341800,18169.26953125,8019.16015625
2016-10-26,111.14595794677734,20463700,18199.330078125,7967.02001953125
2016-10-27,110.63897705078125,19099800,18169.6796875,8014.9599609375
2016-10-28,109.94418334960938,35369300,18161.189453125,8018.5498046875
2016-10-31,109.84090423583984,18749400,18142.419921875,8058.02001953125
2016-11-01,109.01469421386719,23498700,18037.099609375,8008.3798828125
2016-11-02,108.14151763916016,26960100,17959.640625,8025.7998046875
2016-11-03,107.08059692382812,36205200,17930.669921875,8053.08984375
2016-11-04,106.70502471923828,26997500,17888.279296875,8075.14013671875
2016-11-07,109.24005126953125,26591200,18259.599609375,8330.3603515625
2016-11-08,109.95359802246094,20777900,18332.740234375,8328.2900390625
2016-11-09,110.46057891845703,70234400,18589.689453125,8397.3095703125
2016-11-10,108.67666625976562,72825400,18807.880859375,8556.599609375
2016-11-11,108.72364807128906,41115200,18847.66015625,8578.650390625
2016-11-14,107.62513732910156,35906000,18868.689453125,8765.7099609375
2016-11-15,109.11798095703125,31796600,18923.060546875,8814.5
2016-11-16,109.76582336425781,16538100,18868.140625,8749.080078125
2016-11-17,110.56387329101562,20598600,18903.8203125,8791.23046875
2016-11-18,110.1507797241211,16428700,18867.9296875,8856.4697265625
2016-11-21,111.29619598388672,20268500,18956.689453125,8897.33984375
2016-11-22,111.63421630859375,18850600,19023.869140625,8911.48046875
2016-11-23,111.18351745605469,22926000,19083.1796875,9000.0400390625
2016-11-25,111.54029083251953,7162800,19152.140625,9044.2099609375
2016-11-28,111.28681182861328,13479000,19097.900390625,8962.4599609375
2016-11-29,111.67174530029297,18553000,19121.599609375,8943.580078125
2016-11-30,110.31974029541016,30405300,19123.580078125,8981.650390625
2016-12-01,108.41381072998047,39796600,19191.9296875,9037.2001953125
2016-12-02,108.6297378540039,32876800,19170.419921875,9048.9599609375
2016-12-05,109.4747543334961,21419700,19216.240234375,9081.6103515625
2016-12-06,109.73764038085938,27293300,19251.779296875,9140.26953125
2016-12-07,111.12718200683594,26622400,19549.619140625,9371.6103515625
2016-12-08,111.3243637084961,18578400,19614.810546875,9421.080078125
2016-12-09,112.1975326538086,21863100,19756.849609375,9407.1904296875
2016-12-12,111.6905288696289,23259300,19796.4296875,9322.6396484375
2016-12-13,113.09886932373047,54477900,19911.2109375,9345.849609375
2016-12-14,112.86414337158203,28746000,19792.529296875,9218.3603515625
2016-12-15,113.04254913330078,22762300,19852.240234375,9258.8603515625
2016-12-16,112.62348175048828,26283900,19843.41015625,9167.490234375
2016-12-19,113.08492279052734,21138700,19883.060546875,9232.98046875
2016-12-20,113.5180892944336,11461800,19974.619140625,9309.669921875
2016-12-21,113.4333267211914,7079300,19941.9609375,9229.4404296875
2016-12-22,113.1131820678711,16645000,19918.880859375,9159.6396484375
2016-12-23,113.1884765625,9007500,19933.810546875,9190.6396484375
2016-12-27,113.7723388671875,16110600,19945.0390625,9199.23046875
2016-12-28,112.8871841430664,17975200,19833.6796875,9088.490234375
2016-12-29,112.72708129882812,13267500,19819.779296875,9085.1396484375
2016-12-30,111.56881713867188,41749000,19762.599609375,9043.900390625
2017-01-03,112.56697845458984,22307600,19881.759765625,9023.8603515625
2017-01-04,113.17908477783203,19749100,19942.16015625,9115.7197265625
2017-01-05,113.81941986083984,20644300,19899.2890625,9051.759765625
2017-01-06,114.81758117675781,24074300,19963.80078125,9104.080078125
2017-01-09,115.19425964355469,18909200,19887.380859375,9022.830078125
2017-01-10,115.4485092163086,16176600,19855.529296875,9095.0703125
2017-01-11,115.75926208496094,20686000,19954.279296875,9186.3203125
2017-01-12,115.5802993774414,19622500,19891.0,9144.4697265625
2017-01-13,115.9758529663086,16930800,19885.73046875,9202.33984375
2017-01-17,115.6274185180664,14538500,19826.76953125,9099.580078125
2017-01-18,115.86285400390625,12499700,19804.720703125,9140.8701171875
2017-01-19,115.80632781982422,12710700,19732.400390625,9163.9599609375
2017-01-20,116.06060028076172,22091000,19827.25,9224.5703125
2017-01-23,116.15473937988281,17434200,19799.849609375,9138.1904296875
2017-01-24,116.93632507324219,17640900,19912.7109375,9288.58984375
2017-01-25,118.11344146728516,15036200,20068.509765625,9421.009765625
2017-01-26,118.23584747314453,16052200,20100.91015625,9468.76953125
2017-01-27,118.46184539794922,15053000,20093.779296875,9444.2802734375
2017-01-30,117.53900146484375,25006700,19971.130859375,9329.33984375
2017-01-31,117.30355072021484,19091100,19864.08984375,9191.98046875
2017-02-01,118.11344146728516,22861900,19890.939453125,9171.3896484375
2017-02-02,118.00982666015625,15101400,19884.91015625,9103.2900390625
2017-02-03,118.34881591796875,16957200,20071.4609375,9241.5595703125
2017-02-06,118.49009704589844,11630100,20052.419921875,9231.8203125
2017-02-07,118.92324829101562,17541100,20090.2890625,9213.3603515625
2017-02-08,119.12101745605469,12569100,20054.33984375,9245.8896484375
2017-02-09,119.55416870117188,17542700,20172.400390625,9331.169921875
2017-02-10,119.94966888427734,13915700,20269.369140625,9393.7900390625
2017-02-13,120.62767028808594,19120200,20412.16015625,9475.7802734375
2017-02-14,121.03256225585938,16333500,20504.41015625,9444.2197265625
2017-02-15,121.74826049804688,17891400,20611.859375,9554.349609375
2017-02-16,121.71060180664062,15098300,20619.76953125,9474.98046875
2017-02-17,122.23789978027344,15563700,20624.05078125,9495.3896484375
2017-02-21,122.84060668945312,18479600,20743.0,9531.75
2017-02-22,122.88766479492188,12110900,20775.599609375,9448.5498046875
2017-02-23,122.42623138427734,17489000,20810.3203125,9335.7998046875
2017-02-24,122.66168975830078,18624500,20821.759765625,9421.8701171875
2017-02-27,122.81234741210938,12008700,20837.439453125,9474.4404296875
2017-02-28,122.4356918334961,16598600,20812.240234375,9419.8603515625
2017-03-01,123.77283477783203,25813800,21115.55078125,9593.9501953125
2017-03-02,123.15132904052734,19951400,21002.970703125,9439.4697265625
2017-03-03,123.37733459472656,13722700,21005.7109375,9491.6103515625
2017-03-06,123.10424041748047,12026200,20954.33984375,9420.2802734375
2017-03-07,122.8970947265625,15500900,20924.759765625,9317.0400390625
2017-03-08,123.11363983154297,15776000,20855.73046875,9271.4697265625
2017-03-09,123.20785522460938,20855300,20858.189453125,9208.6396484375
2017-03-10,123.72573852539062,21922600,20902.98046875,9289.8095703125
2017-03-13,123.93294525146484,10731600,20881.48046875,9251.6796875
2017-03-14,123.631591796875,14019700,20837.369140625,9123.0595703125
2017-03-15,124.39434814453125,22709100,20950.099609375,9229.3203125
2017-03-16,124.3095932006836,18457300,20934.55078125,9181.080078125
2017-03-17,124.26616668701172,21234500,20914.619140625,9145.5
2017-03-20,124.37940216064453,10105200,20905.859375,9101.0400390625
2017-03-21,122.49217224121094,35841900,20668.009765625,8930.66015625
2017-03-22,123.32256317138672,29177900,20661.30078125,8987.1904296875
2017-03-23,123.01117706298828,20311700,20656.580078125,8936.150390625
2017-03-24,123.26593017578125,22967600,20596.720703125,8928.7802734375
2017-03-27,123.46410369873047,18472400,20550.98046875,8935.1103515625
2017-03-28,124.218994140625,23721900,20701.5,9096.830078125
2017-03-29,124.79460144042969,13710000,20659.3203125,9075.3896484375
2017-03-30,125.00222778320312,16092400,20728.490234375,9151.599609375
2017-03-31,124.91728973388672,19841400,20663.220703125,9116.509765625
2017-04-03,124.8418197631836,23700300,20650.2109375,9086.240234375
2017-04-04,125.04000854492188,13400000,20689.240234375,9100.669921875
2017-04-05,124.53042602539062,32011200,20648.150390625,9095.98046875
2017-04-06,124.5964584350586,18832200,20662.94921875,9134.169921875
2017-04-07,124.53042602539062,16743100,20656.099609375,9104.8095703125
2017-04-10,124.57758331298828,15619300,20658.01953125,9178.7001953125
2017-04-11,124.03970336914062,33778400,20651.30078125,9135.580078125
2017-04-12,123.53960418701172,15955200,20591.859375,8971.83984375
2017-04-13,123.04887390136719,23683000,20453.25,8874.5595703125
2017-04-17,124.06802368164062,13325500,20636.919921875,8990.419921875
2017-04-18,123.87931060791016,12841100,20523.279296875,8933.099609375
2017-04-19,124.07749938964844,17764800,20404.490234375,8976.349609375
2017-04-20,125.11540985107422,21977900,20578.7109375,9126.1298828125
2017-04-21,125.087158203125,22454900,20547.759765625,9133.8095703125
2017-04-24,126.5969467163086,22469900,20763.890625,9282.990234375
2017-04-25,127.51228332519531,19384400,20996.119140625,9249.419921875
2017-04-26,127.33301544189453,25398500,20975.08984375,9167.740234375
2017-04-27,128.09730529785156,16136500,20981.330078125,9193.990234375
2017-04-28,128.32376098632812,22771900,20940.509765625,9097.6298828125
2017-05-01,129.46556091308594,24815500,20913.4609375,9070.150390625
2017-05-02,129.68260192871094,18345100,20949.890625,9153.9697265625
2017-05-03,129.26744079589844,23827600,20957.900390625,9133.1396484375
2017-05-04,129.31455993652344,14630100,20951.470703125,9138.1298828125
2017-05-05,129.78643798828125,19330700,21006.939453125,9189.9697265625
2017-05-08,130.06947326660156,13279900,21012.279296875,9092.8095703125
2017-05-09,130.52244567871094,28426100,20975.779296875,9130.2802734375
2017-05-10,130.59788513183594,20499400,20943.109375,9072.349609375
2017-05-11,130.4940948486328,27232100,20919.419921875,9037.990234375
2017-05-12,130.78668212890625,19738600,20896.609375,9001.1396484375
2017-05-15,131.2018280029297,20481300,20981.939453125,9067.23046875
2017-05-16,131.7491455078125,21786000,20979.75,9062.849609375
2017-05-17,128.39932250976562,55642200,20606.9296875,8783.740234375
2017-05-18,129.5221710205078,41319900,20663.01953125,8818.580078125
2017-05-19,130.06947326660156,36730100,20804.83984375,8879.1904296875
2017-05-22,131.1641082763672,19509700,20894.830078125,8964.650390625
2017-05-23,131.2962188720703,19687500,20937.91015625,9009.669921875
2017-05-24,131.90013122558594,15891900,21012.419921875,9022.51953125
2017-05-25,133.02305603027344,23928600,21082.94921875,9163.83984375
2017-05-26,133.2589874267578,13851600,21080.279296875,9176.2001953125
2017-05-30,133.37216186523438,20306400,21029.470703125,9163.66015625
2017-05-31,133.32496643066406,33229400,21008.650390625,9163.900390625
2017-06-01,133.84400939941406,20120700,21144.1796875,9277.4404296875
2017-06-02,135.37269592285156,37222900,21206.2890625,9331.7197265625
2017-06-05,135.34437561035156,15727500,21184.0390625,9307.169921875
2017-06-06,134.80653381347656,22393000,21136.23046875,9274.400390625
2017-06-07,135.3349151611328,18842400,21173.689453125,9334.580078125
2017-06-08,135.4765167236328,25417400,21182.529296875,9332.1396484375
2017-06-09,132.08885192871094,109783700,21271.970703125,9327.8798828125
2017-06-12,131.38113403320312,104454000,21235.669921875,9388.7900390625
2017-06-13,132.44747924804688,51193000,21328.470703125,9456.650390625
2017-06-14,131.8717803955078,60093800,21374.560546875,9387.330078125
2017-06-15,131.28675842285156,55145200,21359.900390625,9409.009765625
2017-06-16,130.71713256835938,48087400,21384.279296875,9414.0703125
2017-06-19,132.90289306640625,39626500,21528.990234375,9476.6298828125
2017-06-20,131.8620147705078,40935100,21467.140625,9303.8203125
2017-06-21,133.16778564453125,35743400,21410.029296875,9292.6103515625
2017-06-22,133.12997436523438,24099100,21397.2890625,9319.83984375
2017-06-23,133.6409454345703,21654300,21394.759765625,9388.669921875
2017-06-26,133.0164337158203,34411100,21409.55078125,9442.0302734375
2017-06-27,130.60360717773438,65957800,21310.66015625,9383.669921875
2017-06-28,132.4865264892578,57427200,21454.609375,9517.4404296875
2017-06-29,130.1873321533203,88769400,21287.029296875,9481.4404296875
2017-06-30,130.234619140625,68898300,21349.630859375,9563.73046875
2017-07-03,128.86264038085938,32797000,21479.26953125,9639.6298828125
2017-07-05,130.13050842285156,42116600,21478.169921875,9645.91015625
2017-07-06,128.95721435546875,48430500,21320.0390625,9576.16015625
2017-07-07,130.34814453125,36970400,21414.33984375,9694.9404296875
2017-07-10,131.19972229003906,24853500,21408.51953125,9673.7998046875
2017-07-11,131.56871032714844,31517700,21409.0703125,9599.4296875
2017-07-12,133.12997436523438,36045800,21532.140625,9716.3203125
2017-07-13,133.42323303222656,31073600,21553.08984375,9703.23046875
2017-07-14,134.4735870361328,34544800,21637.740234375,9742.759765625
2017-07-17,134.53981018066406,25343200,21629.720703125,9698.2001953125
2017-07-18,135.43865966796875,25748500,21574.73046875,9633.0498046875
2017-07-19,136.2334747314453,33752300,21640.75,9575.73046875
2017-07-20,136.41329956054688,36139400,21611.779296875,9483.08984375
2017-07-21,136.35655212402344,39697100,21580.0703125,9471.26953125
2017-07-24,136.98098754882812,26712700,21513.169921875,9428.2001953125
2017-07-25,136.63092041015625,28120900,21613.4296875,9489.48046875
2017-07-26,137.07562255859375,18610600,21711.009765625,9484.1201171875
2017-07-27,136.214599609375,80665900,21796.55078125,9189.6103515625
2017-07-28,136.1010284423828,38013200,21830.310546875,9227.0703125
2017-07-31,135.5238494873047,33848600,21891.119140625,9182.7802734375
2017-08-01,135.83607482910156,20149400,21963.919921875,9145.75
2017-08-02,136.20510864257812,41769700,22016.240234375,9174.990234375
2017-08-03,135.6752471923828,27112800,22026.099609375,9202.400390625
2017-08-04,135.9212188720703,29472900,22092.810546875,9277.6298828125
2017-08-07,136.7822723388672,17933900,22118.419921875,9284.66015625
2017-08-08,136.5457305908203,30810400,22085.33984375,9232.849609375
2017-08-09,136.36602783203125,36169500,22048.69921875,9235.41015625
2017-08-10,133.4422607421875,63331700,21844.009765625,9119.740234375
2017-08-11,134.45465087890625,45862500,21858.3203125,9199.0498046875
2017-08-14,136.1862030029297,34161000,21993.7109375,9347.5498046875
2017-08-15,136.28074645996094,25509200,21998.990234375,9371.0703125
2017-08-16,136.51734924316406,31913000,22024.869140625,9377.2197265625
2017-08-17,133.72605895996094,70191000,21750.73046875,9152.4501953125
2017-08-18,133.6314697265625,60751900,21674.509765625,9095.3095703125
2017-08-21,133.46109008789062,37111500,21703.75,9121.9296875
2017-08-22,135.49546813964844,36294200,21899.890625,9200.9404296875
2017-08-23,135.012939453125,25702300,21812.08984375,9086.2998046875
2017-08-24,134.61550903320312,38160800,21783.400390625,9021.1201171875
2017-08-25,134.33164978027344,26380400,21813.669921875,9133.75
2017-08-28,134.7479705810547,15362100,21808.400390625,9156.9599609375
2017-08-29,135.27780151367188,24498300,21865.369140625,9237.1796875
2017-08-30,136.86744689941406,33642700,21892.4296875,9309.7900390625
2017-08-31,138.33407592773438,38480700,21948.099609375,9319.0498046875
2017-09-01,138.14476013183594,22293600,21987.560546875,9356.01953125
2017-09-05,136.9052734375,44794300,21753.310546875,9267.3896484375
2017-09-06,137.3216094970703,30722700,21807.640625,9310.150390625
2017-09-07,137.64337158203125,22721100,21784.779296875,9346.0302734375
2017-09-08,136.45115661621094,27890100,21797.7890625,9383.740234375
2017-09-11,138.02183532714844,27126300,22057.369140625,9483.6904296875
2017-09-12,138.35299682617188,30256700,22118.859375,9544.5498046875
2017-09-13,138.54222106933594,28450900,22158.1796875,9531.0498046875
2017-09-14,137.72850036621094,35296400,22203.48046875,9509.76953125
2017-09-15,138.2015380859375,46422400,22268.33984375,9546.25
2017-09-18,138.02049255371094,24858200,22331.349609375,9514.6396484375
2017-09-19,138.25753784179688,20871200,22370.80078125,9507.080078125
2017-09-20,137.83079528808594,34236200,22412.58984375,9654.3701171875
2017-09-21,136.98684692382812,28841800,22359.23046875,9668.990234375
2017-09-22,136.85409545898438,21702400,22349.58984375,9704.3798828125
2017-09-25,135.41270446777344,54947700,22296.08984375,9715.099609375
2017-09-26,135.76358032226562,29628800,22284.3203125,9779.849609375
2017-09-27,136.98684692382812,33249400,22340.7109375,9841.990234375
2017-09-28,136.939453125,24149400,22381.19921875,9886.8203125
2017-09-29,137.92559814453125,43102400,22405.08984375,9914.349609375
2017-10-02,138.04891967773438,27351300,22557.599609375,9907.830078125
2017-10-03,138.3428497314453,19715200,22641.669921875,9973.7998046875
2017-10-04,138.4756317138672,26381100,22661.640625,9921.83984375
2017-10-05,139.83164978027344,31562400,22775.390625,9909.419921875
2017-10-06,140.02134704589844,23561100,22773.669921875,9886.8798828125
2017-10-09,139.860107421875,13704800,22761.0703125,9864.8896484375
2017-10-10,139.96441650390625,19223100,22830.6796875,9928.48046875
2017-10-11,140.38165283203125,12439100,22872.890625,9976.66015625
2017-10-12,140.1256561279297,14513500,22841.009765625,10038.1298828125
2017-10-13,140.66607666015625,18409900,22871.720703125,9936.2197265625
2017-10-16,141.14974975585938,21809400,22956.9609375,9857.150390625
2017-10-17,141.32992553710938,13138200,22997.439453125,9824.1396484375
2017-10-18,141.15924072265625,17218200,23157.599609375,9899.669921875
2017-10-19,140.63771057128906,27680300,23163.0390625,9886.509765625
2017-10-20,141.0170135498047,30173300,23328.630859375,9972.099609375
2017-10-23,140.09716796875,29297100,23273.9609375,9939.3896484375
2017-10-24,140.33424377441406,20289500,23441.759765625,9951.509765625
2017-10-25,139.80319213867188,36179100,23329.4609375,9790.08984375
2017-10-26,139.3575439453125,28230200,23400.859375,9881.4599609375
2017-10-27,143.4160614013672,60165100,23434.189453125,9931.650390625
2017-10-30,143.73849487304688,31733400,23348.740234375,9802.7001953125
