Date,QQQ_Close,QQQ_Volume,^DJI_Close,^DJT_Close,Difference,SMA,STDEV,z_score,EMA
2024-04-16,427.5046691894531,47619000,37798.96875,15246.23046875,22552.73828125,23152.145233154297,361.11708904671076,-1.6598686965677305,45797814.75794822
2024-04-17,422.2885437011719,56880500,37753.30859375,14986.5498046875,22766.7587890625,23136.895233154297,366.9017307778952,-1.0088162934174323,46250169.2576238
2024-04-18,419.87884521484375,46549400,37775.37890625,14946.9296875,22828.44921875,23125.286193847656,370.7000849025199,-0.8007469843868882,46262382.757312626
2024-04-19,411.19183349609375,75231000,37986.3984375,15083.7197265625,22902.6787109375,23123.52767944336,371.64685532789997,-0.5942441469362272,47444775.29783048
2024-04-22,415.3271179199219,47807700,38239.98046875,15224.400390625,23015.580078125,23124.404205322266,371.34871914866375,-0.29305103689801487,47459588.55098025
2024-04-23,421.52496337890625,44384700,38503.69140625,15436.41015625,23067.28125,23128.278259277344,370.0429013836352,-0.16483766895478486,47334082.89583819
2024-04-24,422.9529724121094,48440300,38460.921875,15077.7998046875,23383.1220703125,23140.111083984375,372.00507323858744,0.6532464307879711,47379234.61437541
2024-04-25,420.91015625,57392200,38085.80078125,15296.8896484375,22788.9111328125,23134.034545898438,376.2124505098523,-0.9173630819985298,47787927.07909478
2024-04-26,427.405517578125,41874900,38239.66015625,15170.8798828125,23068.7802734375,23132.333984375,376.3859634938035,-0.16885250009740677,47546579.035050094
2024-04-29,429.1408996582031,30022200,38386.08984375,15213.5595703125,23172.5302734375,23130.761169433594,376.1005252361127,0.1110583506302842,46831298.25810927
2024-04-30,421.0489196777344,43665900,37815.921875,14909.509765625,22906.412109375,23118.525604248047,376.85410020885513,-0.5628530902423302,46702098.32920685
2024-05-01,418.0045166015625,52251700,37903.2890625,14864.6298828125,23038.6591796875,23112.97933959961,376.67711803006284,-0.19730468444907726,46928612.68311677
2024-05-02,423.3396911621094,36559000,38225.66015625,15234.599609375,22991.060546875,23101.048431396484,374.21883081009463,-0.29391328139042816,46505363.185846694
2024-05-03,431.8481750488281,48515300,38675.6796875,15348.400390625,23327.279296875,23093.437408447266,366.75832869458753,0.6375912150653917,46587401.42315907
2024-05-06,436.5783996582031,30227200,38852.26953125,15380.8701171875,23471.3994140625,23086.549285888672,357.10023390827985,1.0777089781259448,45919638.099764824
2024-05-07,436.6477966308594,30996100,38884.26171875,15434.330078125,23449.931640625,23076.23617553711,340.8232405930205,1.0964494804922154,45310514.09569279
2024-05-08,436.38995361328125,24896700,39056.390625,15421.8603515625,23634.5302734375,23081.536560058594,348.2997723559298,1.5876947310025755,44477297.19382778
2024-05-09,437.3419494628906,24580100,39387.76171875,15512.5302734375,23875.2314453125,23096.244720458984,371.54311521376263,2.0966253792788905,43665166.69612052
2024-05-10,438.3732604980469,27116600,39512.83984375,15597.490234375,23915.349609375,23111.365692138672,394.74807813234816,2.036701283107386,42989714.99423805
2024-05-13,439.384765625,22994200,39431.51171875,15628.8603515625,23802.6513671875,23113.588287353516,398.534554387464,1.728992059152949,42173571.52508548
2024-05-14,442.2109680175781,34478300,39558.109375,15562.8701171875,23995.2392578125,23126.072296142578,419.814240099388,2.0703608373650044,41859478.80977587
2024-05-15,449.12286376953125,41464700,39908.0,15581.509765625,24326.490234375,23150.797576904297,465.5053541194546,2.525626498313069,41843365.388968684
2024-05-16,448.2105407714844,34780400,39869.37890625,15560.919921875,24308.458984375,23181.581024169922,507.9249584019507,2.21859143080997,41555081.08737812
2024-05-17,447.9923400878906,35803700,40003.58984375,15501.4296875,24502.16015625,23223.332580566406,558.960106141864,2.287869137048982,41320330.83891371
2024-05-20,451.1160583496094,24474200,39806.76953125,15428.5498046875,24378.2197265625,23272.702239990234,589.1689455303105,1.8764014888415246,40632733.66181519
2024-05-21,451.9986572265625,23167700,39872.98828125,15170.8798828125,24702.1083984375,23326.366912841797,638.2663357147649,2.15543482182101,39919875.1450064
2024-05-22,451.909423828125,25120000,39671.0390625,15194.58984375,24476.44921875,23373.79998779297,665.8570693149613,1.6559848678807976,39315798.60847553
2024-05-23,449.87652587890625,40899200,39065.26171875,15008.8603515625,24056.4013671875,23409.51840209961,671.0006158392566,0.9640571853705369,39380427.23670101
2024-05-24,454.1307678222656,29669500,39069.58984375,15082.9404296875,23986.6494140625,23444.799591064453,670.7287131863324,0.807852433249742,38984062.859692805
2024-05-28,455.8463134765625,26216800,38852.859375,14995.1201171875,23857.7392578125,23480.660888671875,660.7884844883249,0.5706491229680128,38462950.08990942
2024-05-29,452.63336181640625,29739200,38441.5390625,14781.5595703125,23659.9794921875,23517.375,635.8590764009779,0.22427059309219086,38106878.65766821
2024-05-30,447.7840881347656,30536800,38111.48046875,14975.8896484375,23135.5908203125,23542.025665283203,603.4796076709166,-0.6734856319989126,37797895.855314404
2024-05-31,446.9511413574219,55941300,38686.3203125,15238.2998046875,23448.0205078125,23570.00323486328,576.2760417109236,-0.21167412528312474,38538442.963260755
2024-06-03,449.3509521484375,32997500,38571.03125,15074.490234375,23496.541015625,23592.80892944336,557.6005111514459,-0.17264674600022514,38312282.0259848
2024-06-04,450.58062744140625,23767400,38711.2890625,14937.830078125,23773.458984375,23622.34048461914,540.5776270867004,0.27955004458891947,37718613.37186297
2024-06-05,459.6642150878906,33817400,38807.328125,15113.849609375,23693.478515625,23647.052978515625,524.4522246366854,0.0885219566787734,37559380.17301142
2024-06-06,459.50555419921875,21966800,38886.171875,15071.1103515625,23815.0615234375,23672.03677368164,512.3018572214108,0.27918061927705595,36922948.329215035
2024-06-07,459.09893798828125,25829700,38798.98828125,15022.849609375,23776.138671875,23694.188568115234,500.49828326796586,0.1637370326720775,36470162.683124624
2024-06-10,460.953369140625,20660800,38868.0390625,15159.0595703125,23708.9794921875,23704.371612548828,497.2697282923148,0.009266358630950447,35824882.57360933
2024-06-11,464.11669921875,22053300,38747.421875,15022.26953125,23725.15234375,23733.629150390625,468.37276645732135,-0.01809841913897318,35262777.1624416
2024-06-12,470.1956481933594,34532600,38712.2109375,15130.0302734375,23582.1806640625,23749.672912597656,453.4185647324996,-0.36939874447789883,35232974.01295418
2024-06-13,472.74420166015625,25859000,38647.1015625,14968.8095703125,23678.2919921875,23765.477966308594,441.30481963767056,-0.19756406511190389,34850362.828751974
2024-06-14,475.193603515625,23372600,38589.16015625,14807.4697265625,23781.6904296875,23792.83041381836,412.52862860598265,-0.027004147975144478,34381882.71329271
2024-06-17,481.0146789550781,37054500,38778.1015625,14932.900390625,23845.201171875,23818.03485107422,388.92805375296587,0.06984921899729143,34490969.13315831
2024-06-18,481.1633605957031,24438600,38834.859375,14897.759765625,23937.099609375,23847.598571777344,358.8304228445882,0.24942432943156476,34080668.35221307
2024-06-20,477.4546203613281,33918700,39134.76171875,15075.66015625,24059.1015625,23870.468017578125,347.7486319044451,0.5424422344635076,34074057.399061516
2024-06-21,476.1753234863281,37456800,39150.328125,15113.330078125,24036.998046875,23888.142974853516,341.1215850505569,0.4363695484102036,34212128.52563043
2024-06-24,470.7542724609375,37751000,39411.2109375,15234.6298828125,24176.5810546875,23910.85076904297,335.1431449838235,0.7928859343292174,34356572.25927816
2024-06-25,476.1376037597656,29014700,39112.16015625,15114.1796875,23997.98046875,23922.208587646484,331.61672996673303,0.22849233544736078,34138536.656858645
2024-06-26,477.1208801269531,22737100,39127.80078125,15342.8798828125,23784.9208984375,23919.38638305664,332.41275868701575,-0.40451360877440634,33673171.89535421
2024-06-27,478.3525085449219,26222100,39164.05859375,15265.9697265625,23898.0888671875,23918.84698486328,332.4335240122144,-0.06244291317327716,33369046.511870366
2024-06-28,475.8694152832031,34881600,39118.859375,15415.23046875,23703.62890625,23915.752532958984,334.007169328825,-0.6350870465901642,33430783.388936877
2024-07-01,478.66046142578125,24898300,39169.51953125,15298.25,23871.26953125,23911.878479003906,333.7743489563498,-0.12166587360857077,33082518.760817003
2024-07-02,483.68621826171875,26723600,39331.8515625,15358.33984375,23973.51171875,23900.847900390625,325.356726703247,0.22333584154124647,32822971.05629386
2024-07-03,487.7187805175781,18064900,39308.0,15397.830078125,23910.169921875,23888.4013671875,316.76539472731923,0.06872137881803345,32220600.80909819
2024-07-05,492.8041076660156,28495900,39375.87109375,15279.16015625,24096.7109375,23875.731079101562,299.0363901539744,0.7389731339542138,32068572.204645205
2024-07-08,493.97613525390625,22109400,39344.7890625,15158.6103515625,24186.1787109375,23869.72979736328,290.4299394041513,1.0895877822494755,31662075.37996581
2024-07-09,494.4032287597656,25614500,39291.96875,14993.759765625,24298.208984375,23857.107940673828,260.3024517764629,1.6945712216340223,31415235.568538632
2024-07-10,499.55810546875,28046900,39721.359375,15099.1103515625,24622.2490234375,23861.664184570312,272.4838744420509,2.791302202468282,31277752.48410848
2024-07-11,488.6026916503906,49966600,39753.75,15430.0400390625,24323.7099609375,23870.017578125,282.55756547605586,1.6056635469948024,32040562.58679793
2024-07-12,491.4731750488281,37109400,40000.8984375,15522.8603515625,24478.0380859375,23885.373474121094,301.79796443593375,1.963779354589445,32247453.90978577
2024-07-15,492.794189453125,31151400,40211.71875,15781.8896484375,24429.8291015625,23903.25128173828,316.6856037166718,1.6627778896300276,32202717.015508797
2024-07-16,492.98291015625,25950600,40954.48046875,16298.98046875,24655.5,23934.361297607422,340.0526160133036,2.1206680038137558,31947528.56589619
2024-07-17,478.5114440917969,56268800,41198.078125,16071.9697265625,25126.1083984375,23996.564971923828,369.9659357104942,3.05310115739294,32940233.52239022
2024-07-18,476.24688720703125,49347400,40665.01953125,15787.2197265625,24877.7998046875,24041.245574951172,387.5027159679563,2.1588344939639215,33609913.78678245
2024-07-19,472.02557373046875,42042900,40287.53125,15783.4501953125,24504.0810546875,24072.731201171875,382.71945408709894,1.127065397144559,33954117.30568929
2024-07-22,479.0577087402344,40300000,40415.44140625,15900.240234375,24515.201171875,24095.91064453125,386.4529450488004,1.0849717480890277,34213132.92586523
2024-07-23,477.3692321777344,23282500,40358.08984375,15655.8203125,24702.26953125,24127.43536376953,393.6446681820451,1.4602869388151618,33766984.64317685
2024-07-24,460.245849609375,58818600,39853.87109375,15464.400390625,24389.470703125,24145.385650634766,392.0341559274692,0.6226117005360954,34789499.55570024
2024-07-25,455.1703796386719,59256800,39935.0703125,15659.58984375,24275.48046875,24160.99008178711,386.7650594483665,0.296020501764522,35788164.87995737
2024-07-26,459.8386535644531,39992100,40589.33984375,15919.58984375,24669.75,24191.01416015625,387.83436686469594,1.2343822021599415,35959754.06853054
2024-07-29,460.7622985839844,28218500,40539.9296875,15895.240234375,24644.689453125,24219.74969482422,386.2662890913946,1.1001212642717473,35643784.51471297
2024-07-30,454.4353942871094,41317200,40743.328125,16013.3203125,24730.0078125,24255.61929321289,378.36439201857064,1.2537874316244477,35875352.493704274
2024-07-31,467.8838195800781,44552100,40842.7890625,16083.8603515625,24758.9287109375,24289.389190673828,373.3660563839747,1.2575849149521805,36229505.453144915
2024-08-01,456.5509948730469,56653900,40347.96875,15812.099609375,24535.869140625,24312.957275390625,363.96952902952745,0.612446502949677,37063154.210159406
2024-08-02,445.71478271484375,66323200,39737.26171875,15381.51953125,24355.7421875,24328.911682128906,353.8533392764298,0.07582380153867586,38257441.793418206
2024-08-05,432.42529296875,87483500,38703.26953125,15112.099609375,23591.169921875,24318.10137939453,371.0744798315372,-1.9589907067970513,40266668.658992976
2024-08-06,436.5571594238281,63164400,38997.66015625,15332.5498046875,23665.1103515625,24305.789154052734,386.174364167928,-1.659040221042832,41201269.93821775
2024-08-07,431.8293151855469,54929200,38763.44921875,15179.98046875,23583.46875,24291.61636352539,404.2563924862561,-1.7517289192884344,41761593.61420886
2024-08-08,445.0394287109375,47890100,39446.48828125,15435.169921875,24011.318359375,24286.451904296875,406.82089715592844,-0.6763014064550877,42011736.73199625
2024-08-09,447.3635559082031,33574000,39497.5390625,15334.5302734375,24163.0087890625,24291.60903930664,404.08286731925193,-0.31825217212819373,41667339.31436375
2024-08-12,448.32696533203125,27795000,39357.01171875,15248.7001953125,24108.3115234375,24301.71499633789,394.9425768368801,-0.48970023553644476,41101121.383165225
2024-08-13,459.45123291015625,40084500,39765.640625,15400.75,24364.890625,24316.30255126953,388.11523150014926,0.12518981422776257,41059626.63283195
2024-08-14,459.6002197265625,34733700,40008.390625,15413.8095703125,24594.5810546875,24344.144805908203,374.46306653532434,0.6687875819007437,40801425.54577759
2024-08-15,471.211181640625,38280600,40563.05859375,15600.01953125,24963.0390625,24378.262603759766,379.6887748203425,1.5401468189754446,40698534.70717442
2024-08-16,471.8170471191406,38383600,40659.76171875,15672.76953125,24986.9921875,24409.933868408203,387.03591383430876,1.490968404908381,40604047.576269336
2024-08-19,478.0148010253906,23737700,40896.53125,15812.0302734375,25084.5009765625,24446.631713867188,393.7365304654019,1.6200408479785768,39915625.22621752
2024-08-20,477.01165771484375,29209300,40834.96875,15667.6396484375,25167.3291015625,24480.08853149414,408.26236094694525,1.6833307103656026,39478632.359841295
2024-08-21,479.23651123046875,25658800,40890.48828125,15822.6201171875,25067.8681640625,24507.641326904297,417.4357868745376,1.3420671029496138,38914557.569643684
2024-08-22,471.63824462890625,37739600,40712.78125,15716.9404296875,24995.8408203125,24529.442321777344,424.3058654935315,1.09920351440974,38866600.11782149
2024-08-23,476.7533874511719,36061500,41175.078125,15970.4501953125,25204.6279296875,24547.641662597656,440.59209067451786,1.4911440332123087,38752106.23546143
2024-08-26,472.12493896484375,27452600,41240.51953125,15917.3203125,25323.19921875,24578.875701904297,459.23811837562477,1.6207790404647953,38290901.89932014
2024-08-27,473.53533935546875,27510000,41250.5,15833.1396484375,25417.3603515625,24608.229522705078,482.0388391494136,1.6785594087920004,37850865.08710299
2024-08-28,468.1618957519531,37372400,41091.421875,15867.3701171875,25224.0517578125,24633.04898071289,492.8816796779586,1.199076373635477,37831335.89987429
2024-08-29,467.47662353515625,41081500,41335.05078125,15868.9296875,25466.12109375,24658.380889892578,514.4327716306135,1.5701569736646106,37963995.65906309
2024-08-30,473.0486145019531,33466500,41563.078125,16043.849609375,25519.228515625,24670.665893554688,530.4086526429686,1.5998280153274598,37780424.40767276
2024-09-03,458.68646240234375,44985200,40936.9296875,15859.25,25077.6796875,24676.912139892578,534.0907490573826,0.7503735054665092,38074496.88082898
2024-09-04,457.4945373535156,32505100,40974.96875,15921.349609375,25053.619140625,24694.085205078125,537.1802455386189,0.6692985055442204,37847174.55916249
2024-09-05,457.921630859375,34452400,40755.75,15617.5,25138.25,24713.55548095703,541.7591726972004,0.7839175420484088,37708612.3322579
2024-09-06,445.6551818847656,50624400,40345.41015625,15427.0595703125,24918.3505859375,24720.308013916016,542.9592631653184,0.364746649439122,38235787.33910451
2024-09-09,451.3861389160156,32981200,40829.58984375,15635.16015625,25194.4296875,24745.462982177734,545.776656512548,0.8226198390219047,38021314.386488
2024-09-10,455.55780029296875,29680300,40736.9609375,15609.1201171875,25127.8408203125,24772.099243164062,542.8913774205379,0.6552721077256506,37680864.81969257
2024-09-11,465.4504089355469,57843000,40861.7109375,15550.33984375,25311.37109375,24792.14990234375,550.7805696607221,0.9427006325333653,38503809.11276634
2024-09-12,470.019287109375,40067800,41096.76953125,15638.48046875,25458.2890625,24817.57489013672,562.4097734049212,1.1392301532818185,38567645.47551057
2024-09-13,472.12493896484375,29111800,41393.78125,15729.6103515625,25664.1708984375,24846.767486572266,581.6337810239537,1.4053575265628715,38181692.59895911
2024-09-16,470.03912353515625,22585600,41622.078125,15842.2998046875,25779.7783203125,24878.669036865234,604.2179801141901,1.4913645623007883,37545117.390838325
2024-09-17,470.2874450683594,30084400,41606.1796875,16013.76953125,25592.41015625,24911.685943603516,613.6745825880113,1.1092592588334178,37240598.31366125
2024-09-18,468.2513122558594,39909200,41503.1015625,16071.4501953125,25431.6513671875,24945.30810546875,611.7032667183862,0.7950640256146466,37349520.83147099
2024-09-19,480.0906982421875,52782500,42025.19140625,16331.7197265625,25693.4716796875,25011.00503540039,573.2631896876131,1.1904944475137227,37979438.3485538
2024-09-20,479.1769104003906,34577700,42063.359375,15755.0,26308.359375,25093.606567382812,563.4258856696968,2.1560117107031984,37840591.885347515
2024-09-23,480.4470520019531,24843000,42124.6484375,15884.51953125,26240.12890625,25176.627197265625,528.367853115991,2.012805477684706,37310077.93084353
2024-09-24,482.7645568847656,25952600,42208.21875,16150.5,26057.71875,25240.577209472656,506.1512122992293,1.6144217788502726,36846507.403054
2024-09-25,483.2121276855469,26549900,41914.75,16017.7998046875,25896.9501953125,25294.76287841797,479.1651867482751,1.256742629783087,36426237.713133425
2024-09-26,486.8425598144531,32020200,42175.109375,16083.66015625,26091.44921875,25356.735931396484,447.99621151977277,1.6399988849483569,36246399.439127974
2024-09-27,484.13714599609375,22851100,42313.0,16185.900390625,26127.099609375,25411.804962158203,430.0929650209865,1.6631163617891165,35699652.52324519
2024-09-30,485.4500732421875,30281100,42330.1484375,16294.5,26035.6484375,25456.838317871094,417.0096456726634,1.3880017540007936,35478487.11413314
2024-10-01,478.6865539550781,42735400,42156.96875,16103.8603515625,26053.1083984375,25490.90298461914,419.8838486786818,1.338954607536214,35774687.64008689
2024-10-02,479.3628845214844,23744000,42196.51953125,15972.2001953125,26224.3193359375,25529.569458007812,428.858432671895,1.6199981742255187,35283639.1649813
2024-10-03,479.00482177734375,25337200,42011.58984375,15745.3896484375,26266.2001953125,25566.49755859375,440.02958829552114,1.5901263354336848,34877662.05620655
2024-10-04,484.7040710449219,30686600,42352.75,15814.1103515625,26538.6396484375,25609.351013183594,465.91452169619686,1.994547480234703,34706598.29881036
2024-10-07,479.5121154785156,24975100,41954.23828125,15782.740234375,26171.498046875,25643.839447021484,465.38606009142893,1.133808347740052,34309394.28661402
2024-10-08,486.6734619140625,28272000,42080.37109375,15863.599609375,26216.771484375,25681.993530273438,460.57030361589335,1.1611212227602865,34062970.03001753
2024-10-09,490.50274658203125,24995000,42512.0,15951.6796875,26560.3203125,25724.358917236328,477.2914416725978,1.7514694844185095,33692848.80430253
2024-10-10,489.94580078125,25750400,42454.12109375,15898.8095703125,26555.3115234375,25762.862426757812,493.31443912478073,1.6063772592702128,33368667.220453445
2024-10-11,490.71160888671875,20644500,42863.859375,16238.25,26625.609375,25800.620208740234,511.90576945524026,1.6116035713715482,32849313.456353303
2024-10-14,494.8294372558594,26060100,43065.21875,16349.509765625,26715.708984375,25847.234497070312,525.4459479118756,1.6528331615383254,32572202.70303276
2024-10-15,488.21514892578125,34784500,42740.421875,16248.1904296875,26492.2314453125,25879.30044555664,532.6975539908884,1.150617259576047,32662500.551888566
2024-10-16,488.2748107910156,22996800,43077.69921875,16562.66015625,26515.0390625,25910.419525146484,540.0206176335183,1.1196230618065715,32267982.16201556
2024-10-17,488.6130065917969,27210700,43239.05078125,16332.6904296875,26906.3603515625,25967.565795898438,545.7823772766772,1.7200895352254164,32061562.48193329
2024-10-18,491.8157043457031,25335000,43275.91015625,16383.1298828125,26892.7802734375,26025.039581298828,543.2652263863084,1.5972689765378678,31787008.91124213
2024-10-21,492.7606201171875,30336500,42931.6015625,16190.1201171875,26741.4814453125,26075.140563964844,532.6688738545462,1.2509476600834974,31727804.465885308
2024-10-22,493.2976989746094,26685800,42924.890625,16249.9404296875,26674.9501953125,26130.034301757812,499.0637113185441,1.0918764101581344,31522008.365236927
2024-10-23,485.7384948730469,39346600,42514.94921875,16087.5,26427.44921875,26168.566162109375,471.3259035764302,0.5492654969230744,31841379.45237011
2024-10-24,489.67724609375,22024900,42374.359375,16077.099609375,26297.259765625,26205.11050415039,431.69988415815703,0.21345676674040914,31440706.821661126
2024-10-25,492.6611328125,38762100,42114.3984375,16104.1904296875,26010.2080078125,26226.949157714844,401.66041191769995,-0.5396129254250577,31739539.1962872
2024-10-28,492.74072265625,20477800,42387.5703125,16290.080078125,26097.490234375,26246.924194335938,377.3599670033116,-0.395998444529295,31279876.371948946
2024-10-29,497.47515869140625,28014100,42233.05078125,16308.7900390625,25924.2607421875,26255.052001953125,367.06390517085464,-0.9011816610288989,31146579.37717552
2024-10-30,493.7154541015625,29756000,42141.5390625,16324.3095703125,25817.2294921875,26256.22235107422,365.5562650973115,-1.2008899882207145,31089821.035249986
2024-10-31,481.252685546875,41245200,41763.4609375,16252.150390625,25511.310546875,26253.68798828125,370.55382708180923,-2.0034267281831397,31504326.299117334
2024-11-01,484.8134765625,33655800,42052.19140625,16351.330078125,25700.861328125,26262.100799560547,353.9738735975209,-1.5855392538763844,31592141.552214585
2024-11-04,483.401123046875,23291600,41794.6015625,16287.8701171875,25506.7314453125,26256.265167236328,365.0177475535115,-2.053417202170277,31253343.93783848
2024-11-05,489.5678405761719,24353600,42221.87890625,16571.91015625,25649.96875,26235.690460205078,380.22539926995097,-1.5404591890223243,30971721.736294053
2024-11-06,502.8660583496094,43082200,43729.9296875,17462.349609375,26267.580078125,26236.548309326172,380.2667010060143,0.08160527523638555,31466026.971547354
2024-11-07,510.78326416015625,32853100,43729.33984375,17210.4609375,26518.87890625,26250.959564208984,382.0053343163685,0.7013497403654858,31522642.19719848
2024-11-08,511.380126953125,22924500,43988.98828125,17353.939453125,26635.048828125,26274.025146484375,382.22386589610767,0.9445346401753859,31171697.617720988
2024-11-11,511.08172607421875,24167500,44293.12890625,17566.33984375,26726.7890625,26293.879516601562,388.8773965232305,1.1132288730815358,30885812.00067115
2024-11-12,510.1567077636719,25835300,43910.98046875,17384.279296875,26526.701171875,26306.367065429688,389.76398387930607,0.5653013504540249,30679668.65370498
2024-11-13,509.500244140625,24567400,43958.19140625,17538.5390625,26419.65234375,26318.3671875,387.0622081384337,0.26167668690035256,30430188.30049253
2024-11-14,505.9593811035156,28679500,43750.859375,17423.119140625,26327.740234375,26326.949432373047,384.02370614014006,0.002059253085965847,30358731.635166302
2024-11-15,493.9044494628906,51461100,43444.98828125,17227.869140625,26217.119140625,26326.72442626953,384.0878826438566,-0.28536512240393214,31220052.792914614
2024-11-18,497.3359069824219,27080800,43389.6015625,17144.73046875,26244.87109375,26326.057891845703,384.21478865008277,-0.21130576046005,31051103.699326262
2024-11-19,500.7574768066406,24523000,43268.94140625,17028.7890625,26240.15234375,26316.73016357422,382.50682767794586,-0.20019987692531843,30784650.48710886
2024-11-20,500.4690246582031,29565500,43408.46875,17002.48046875,26405.98828125,26324.057983398438,381.8804073684911,0.21454438685696908,30734889.24273707
2024-11-21,502.269287109375,34526700,43870.3515625,17172.009765625,26698.341796875,26339.107055664062,386.97098354226574,0.9283247491131364,30889657.0287478
2024-11-22,503.074951171875,23826600,44296.51171875,17366.869140625,26929.642578125,26350.648376464844,399.09887354273667,1.4507537856985604,30601368.986758094
2024-11-25,503.87060546875,26375200,44736.5703125,17754.380859375,26982.189453125,26363.988311767578,413.05079905392404,1.4966709730943175,30428872.293421026
2024-11-26,506.5760498046875,26557100,44860.30859375,17697.08984375,27163.21875,26380.788604736328,434.4158687708987,1.8011085724778348,30270840.771240573
2024-11-27,502.5875244140625,24957400,44722.05859375,17609.080078125,27112.978515625,26393.20327758789,449.7034862491814,1.60055516589498,30053965.63772055
2024-11-29,507.0036926269531,15334000,44910.6484375,17618.630859375,27292.017578125,26418.19659423828,476.7937693311046,1.832702187179595,29453150.71373196
2024-12-02,512.5238647460938,25147200,44782.0,17544.900390625,27237.099609375,26440.760986328125,498.13303314154064,1.5986464861096685,29277397.623375554
2024-12-03,514.095458984375,18597900,44705.53125,17189.55078125,27515.98046875,26459.811614990234,527.3161688517145,2.0029138421066865,28841499.76119696
2024-12-04,520.451171875,26086200,45014.0390625,17167.369140625,27846.669921875,26489.620666503906,577.1848297476339,2.351151980145502,28729038.546454225
2024-12-05,519.0089111328125,18169600,44765.7109375,16976.439453125,27789.271484375,26522.36410522461,620.0614513242834,2.0431964871298147,28298041.054762214
2024-12-06,523.6538696289062,23762600,44642.51953125,16879.400390625,27763.119140625,26556.369384765625,657.4130473542484,1.8356035991617845,28112921.011710692
2024-12-09,519.5758666992188,20674400,44401.9296875,16816.650390625,27585.279296875,26592.55157470703,681.5090402449742,1.456661120461622,27809307.909191888
2024-12-10,517.805419921875,24350000,44247.828125,16939.939453125,27307.888671875,26624.133728027344,690.7378897636892,0.9898905995754455,27668111.668000378
2024-12-11,527.0753784179688,32168600,44148.55859375,16845.4296875,27303.12890625,26664.537506103516,691.4821523148385,0.9235110378607828,27851805.06930648
2024-12-12,523.673828125,23577500,43914.12109375,16842.76953125,27071.3515625,26694.970672607422,687.1373990466222,0.5477520076985952,27677343.637906216
2024-12-13,527.68212890625,28780400,43828.05859375,16711.4296875,27116.62890625,26732.232177734375,676.2387533360304,0.5684334513798769,27722366.346563105
2024-12-16,535.2810668945312,31979900,43717.48046875,16580.23046875,27137.25,26773.482818603516,658.6550868590563,0.5522878190027946,27896143.230376855
2024-12-17,532.923828125,28579100,43449.8984375,16404.26953125,27045.62890625,26821.430267333984,618.4277730647668,0.3625300296669175,27924019.016892083
2024-12-18,513.6975708007812,54703200,42326.87109375,15949.73046875,26377.140625,26842.563995361328,589.7912824224722,-0.7891323324578093,29017046.812120974
2024-12-19,511.4099426269531,46441800,42342.23828125,15859.4501953125,26482.7880859375,26873.06576538086,541.7619138282793,-0.7203859656459065,29728261.227952767
2024-12-20,515.8757934570312,60530000,42840.26171875,15891.990234375,26948.271484375,26913.637725830078,493.6924736097705,0.07015249451077808,30985475.055383265
2024-12-23,520.90185546875,29672800,42906.94921875,15936.08984375,26970.859375,26935.615203857422,479.4528985964375,0.07350914186931146,30931896.48169415
2024-12-24,527.9651489257812,17558200,43297.03125,16063.330078125,27233.701171875,26957.953399658203,476.0504786192267,0.5792406154418684,30386031.319176022
2024-12-26,527.6065063476562,19090500,43325.80078125,16104.1201171875,27221.6806640625,26976.28564453125,474.5074265440048,0.5171573842764559,29924989.224515773
2024-12-27,520.593017578125,33839600,42992.2109375,16030.66015625,26961.55078125,26983.621948242188,472.33539620287803,-0.04672774297589899,30084769.25616819
2024-12-30,513.669189453125,34584000,42573.73046875,15886.7900390625,26686.9404296875,26988.629425048828,468.16606699659724,-0.6444059418845511,30268411.327345
2024-12-31,509.3056945800781,29117000,42544.21875,15895.75,26648.46875,26995.77993774414,460.8863013553513,-0.7535723815673959,30221414.94663704
2025-01-02,508.3094482421875,36389800,42392.26953125,15823.26953125,26569.0,27003.319305419922,451.4831040311057,-0.9619835195205858,30473185.765141647
2025-01-03,516.6280517578125,29059500,42732.12890625,16007.01953125,26725.109375,27019.19400024414,431.4331954532375,-0.6816457990331346,30415484.305339944
2025-01-06,522.5655517578125,36109700,42706.55859375,16035.400390625,26671.158203125,27032.51547241211,412.9378164152818,-0.8750888267489187,30647901.272468925
2025-01-07,513.2408447265625,36690300,42528.359375,16073.5302734375,26454.8291015625,27039.22412109375,401.22750651269985,-1.4565178360042284,30894529.791959986
2025-01-08,513.3304443359375,30777800,42635.19921875,16107.0498046875,26528.1494140625,27043.04165649414,395.5491178793769,-1.3017150567597966,30889765.310655497
2025-01-10,505.2808837890625,40532500,41938.44921875,15923.419921875,26015.029296875,27021.68814086914,431.56252260647926,-2.332590971788492,31283346.318383843
2025-01-13,503.6570129394531,31694200,42297.12109375,16068.26953125,26228.8515625,26999.78842163086,453.6021728046048,-1.6995881090343692,31300115.856408987
2025-01-14,503.1788024902344,33737200,42518.28125,16277.740234375,26240.541015625,26976.611907958984,473.0600773770546,-1.5559776179279992,31399588.678596374
2025-01-15,514.7550659179688,34957600,43221.55078125,16439.859375,26781.69140625,26964.689178466797,473.0131274937539,-0.3868767304332655,31544813.630490396
2025-01-16,511.14874267578125,28229000,43153.12890625,16601.009765625,26552.119140625,26947.162322998047,477.7088528095174,-0.8269538654134325,31409474.298633642
2025-01-17,519.776123046875,51837900,43487.828125,16431.259765625,27056.568359375,26939.80453491211,474.02498702278916,0.24632419737248387,32243287.59256696
